,id_student,code_module - code_presentation,final_result
20517,680955.0,FFF - 2014J,1
20518,680966.0,GGG - 2014J,1
20519,680970.0,BBB - 2014J,1
20520,680973.0,DDD - 2014J,0
20521,680974.0,FFF - 2014J,1
20522,680981.0,DDD - 2014J,0
20523,680988.0,GGG - 2014J,0
20524,680992.0,GGG - 2014J,0
20525,680996.0,DDD - 2014J,1
20526,681001.0,EEE - 2014J,1
20527,681004.0,FFF - 2014J,1
20528,681059.0,DDD - 2014J,1
20529,681065.0,GGG - 2014J,1
20530,681073.0,FFF - 2014J,0
20531,681107.0,GGG - 2014J,1
20532,681125.0,DDD - 2014J,0
20533,681150.0,BBB - 2014J,1
20534,681152.0,FFF - 2014J,0
20535,681154.0,GGG - 2014J,1
20536,681165.0,CCC - 2014J,1
20537,681174.0,CCC - 2014J,1
20538,681195.0,GGG - 2014J,0
20539,681200.0,EEE - 2014J,1
20540,681211.0,DDD - 2014J,1
20541,681222.0,BBB - 2014J,1
20542,681235.0,CCC - 2014J,1
20543,681235.0,FFF - 2014J,1
20544,681241.0,DDD - 2014J,1
20545,681268.0,GGG - 2014J,0
20546,681277.0,FFF - 2014J,0
20547,681289.0,BBB - 2014J,0
20548,681302.0,CCC - 2014J,1
20549,681302.0,EEE - 2014J,1
20550,681327.0,EEE - 2014J,1
20551,681328.0,FFF - 2014J,1
20552,681335.0,CCC - 2014J,0
20553,681335.0,FFF - 2014J,0
20554,681341.0,FFF - 2014J,0
20555,681352.0,FFF - 2014J,1
20556,681354.0,FFF - 2014J,1
20557,681356.0,DDD - 2014J,1
20558,681369.0,EEE - 2014J,1
20559,681379.0,EEE - 2014J,0
20560,681383.0,GGG - 2014J,0
20561,681416.0,EEE - 2014J,1
20562,681421.0,GGG - 2014J,1
20563,681425.0,DDD - 2014J,1
20564,681440.0,DDD - 2014J,1
20565,681447.0,GGG - 2014J,1
20566,681452.0,FFF - 2014J,1
20567,681490.0,FFF - 2014J,1
20568,681495.0,DDD - 2014J,0
20569,681528.0,DDD - 2014J,0
20570,681532.0,GGG - 2014J,0
20571,681566.0,BBB - 2014J,1
20572,681581.0,BBB - 2014J,1
20573,681608.0,FFF - 2014J,1
20574,681633.0,FFF - 2014J,1
20575,681642.0,CCC - 2014J,1
20576,681652.0,FFF - 2014J,1
20577,681655.0,FFF - 2014J,1
20578,681658.0,FFF - 2014J,1
20579,681691.0,FFF - 2014J,0
20580,681696.0,GGG - 2014J,1
20581,681705.0,DDD - 2014J,0
20582,681710.0,BBB - 2014J,0
20583,681716.0,BBB - 2014J,1
20584,681729.0,DDD - 2014J,1
20585,681735.0,FFF - 2014J,0
20586,681746.0,DDD - 2014J,1
20587,681751.0,GGG - 2014J,0
20588,681752.0,BBB - 2014J,0
20589,681755.0,FFF - 2014J,1
20590,681759.0,EEE - 2014J,0
20591,681763.0,FFF - 2014J,1
20592,681791.0,GGG - 2014J,0
20593,681798.0,BBB - 2014J,1
20594,681799.0,DDD - 2014J,1
20595,681854.0,DDD - 2014J,0
20596,681861.0,EEE - 2014J,0
20597,681872.0,DDD - 2014J,0
20598,681876.0,GGG - 2014J,1
20599,681923.0,DDD - 2014J,0
20600,681938.0,FFF - 2014J,1
20601,681961.0,BBB - 2014J,0
20602,681973.0,FFF - 2014J,1
20603,681984.0,BBB - 2014J,1
20604,682001.0,GGG - 2014J,1
20605,682015.0,FFF - 2014J,0
20606,682018.0,DDD - 2014J,0
20607,682019.0,FFF - 2014J,0
20608,682022.0,DDD - 2014J,1
20609,682025.0,FFF - 2014J,0
20610,682031.0,DDD - 2014J,0
20611,682051.0,BBB - 2014J,1
20612,682056.0,BBB - 2014J,0
20613,682058.0,BBB - 2014J,1
20614,682070.0,FFF - 2014J,1
20615,682100.0,GGG - 2014J,1
20616,682107.0,BBB - 2014J,1
20617,682117.0,DDD - 2014J,1
20618,682123.0,GGG - 2014J,1
20619,682217.0,EEE - 2014J,0
20620,682223.0,BBB - 2014J,1
20621,682226.0,CCC - 2014J,0
20622,682239.0,EEE - 2014J,1
20623,682259.0,CCC - 2014J,0
20624,682259.0,EEE - 2014J,1
20625,682276.0,FFF - 2014J,0
20626,682294.0,DDD - 2014J,1
20627,682298.0,FFF - 2014J,1
20628,682299.0,DDD - 2014J,1
20629,682301.0,CCC - 2014J,1
20630,682306.0,DDD - 2014J,1
20631,682309.0,CCC - 2014J,0
20632,682316.0,BBB - 2014J,1
20633,682321.0,GGG - 2014J,1
20634,682343.0,BBB - 2014J,1
20635,682355.0,EEE - 2014J,1
20636,682358.0,FFF - 2014J,0
20637,682364.0,BBB - 2014J,0
20638,682367.0,CCC - 2014J,1
20639,682375.0,BBB - 2014J,0
20640,682385.0,DDD - 2014J,0
20641,682390.0,FFF - 2014J,1
20642,682391.0,FFF - 2014J,0
20643,682409.0,BBB - 2014J,1
20644,682413.0,GGG - 2014J,1
20645,682436.0,FFF - 2014J,1
20646,682437.0,FFF - 2014J,1
20647,682440.0,GGG - 2014J,0
20648,682480.0,BBB - 2014J,1
20649,682481.0,GGG - 2014J,0
20650,682483.0,BBB - 2014J,1
20651,682504.0,FFF - 2014J,0
20652,682511.0,CCC - 2014J,1
20653,682511.0,FFF - 2014J,1
20654,682538.0,BBB - 2014J,0
20655,682539.0,FFF - 2014J,1
20656,682541.0,DDD - 2014J,1
20657,682543.0,GGG - 2014J,1
20658,682546.0,FFF - 2014J,0
20659,682569.0,CCC - 2014J,1
20660,682569.0,FFF - 2014J,1
20661,682578.0,FFF - 2014J,0
20662,682588.0,FFF - 2014J,0
20663,682613.0,FFF - 2014J,1
20664,682625.0,GGG - 2014J,1
20665,682627.0,BBB - 2014J,1
20666,682632.0,FFF - 2014J,1
20667,682660.0,DDD - 2014J,1
20668,682671.0,FFF - 2014J,0
20669,682684.0,DDD - 2014J,1
20670,682692.0,DDD - 2014J,1
20671,682695.0,FFF - 2014J,1
20672,682717.0,CCC - 2014J,0
20673,682717.0,EEE - 2014J,0
20674,682728.0,BBB - 2014J,0
20675,682731.0,BBB - 2014J,0
20676,682740.0,DDD - 2014J,1
20677,682753.0,FFF - 2014J,1
20678,682758.0,EEE - 2014J,0
20679,682787.0,DDD - 2014J,0
20680,682813.0,DDD - 2014J,0
20681,682819.0,DDD - 2014J,0
20682,682839.0,FFF - 2014J,1
20683,682863.0,FFF - 2014J,0
20684,682887.0,BBB - 2014J,0
20685,682894.0,FFF - 2014J,0
20686,682897.0,DDD - 2014J,1
20687,682913.0,BBB - 2014J,0
20688,682946.0,FFF - 2014J,0
20689,682961.0,CCC - 2014J,1
20690,682963.0,FFF - 2014J,1
20691,682968.0,DDD - 2014J,1
20692,682981.0,FFF - 2014J,1
20693,682982.0,FFF - 2014J,0
20694,682983.0,FFF - 2014J,1
20695,682985.0,FFF - 2014J,0
20696,682990.0,FFF - 2014J,1
20697,683002.0,BBB - 2014J,1
20698,683005.0,GGG - 2014J,1
20699,683033.0,FFF - 2014J,1
20700,683079.0,EEE - 2014J,1
20701,683091.0,DDD - 2014J,1
20702,683094.0,FFF - 2014J,0
20703,683120.0,BBB - 2014J,1
20704,683140.0,BBB - 2014J,1
20705,683145.0,BBB - 2014J,1
20706,683164.0,BBB - 2014J,1
20707,683177.0,FFF - 2014J,0
20708,683178.0,FFF - 2014J,1
20709,683188.0,GGG - 2014J,0
20710,683202.0,BBB - 2014J,1
20711,683243.0,FFF - 2014J,0
20712,683246.0,EEE - 2014J,0
20713,683256.0,GGG - 2014J,1
20714,683270.0,EEE - 2014J,1
20715,683273.0,FFF - 2014J,0
20716,683275.0,BBB - 2014J,1
20717,683299.0,GGG - 2014J,0
20718,683305.0,FFF - 2014J,1
20719,683323.0,FFF - 2014J,0
20720,683336.0,GGG - 2014J,1
20721,683346.0,FFF - 2014J,1
20722,683347.0,FFF - 2014J,0
20723,683352.0,FFF - 2014J,1
20724,683353.0,FFF - 2014J,1
20725,683375.0,FFF - 2014J,1
20726,683396.0,DDD - 2014J,0
20727,683403.0,FFF - 2014J,1
20728,683406.0,CCC - 2014J,0
20729,683420.0,BBB - 2014J,1
20730,683423.0,GGG - 2014J,1
20731,683446.0,FFF - 2014J,0
20732,683467.0,FFF - 2014J,1
20733,683486.0,DDD - 2014J,0
20734,683487.0,DDD - 2014J,0
20735,683492.0,EEE - 2014J,0
20736,683503.0,CCC - 2014J,0
20737,683508.0,FFF - 2014J,0
20738,683530.0,FFF - 2014J,1
20739,683548.0,BBB - 2014J,0
20740,683550.0,FFF - 2014J,1
20741,683555.0,FFF - 2014J,0
20742,683576.0,FFF - 2014J,0
20743,683592.0,BBB - 2014J,1
20744,683604.0,FFF - 2014J,1
20745,683618.0,BBB - 2014J,1
20746,683624.0,FFF - 2014J,1
20747,683625.0,CCC - 2014J,1
20748,683630.0,BBB - 2014J,1
20749,683633.0,GGG - 2014J,1
20750,683640.0,EEE - 2014J,0
20751,683648.0,DDD - 2014J,1
20752,683653.0,DDD - 2014J,1
20753,683664.0,BBB - 2014J,1
20754,683668.0,CCC - 2014J,1
20755,683699.0,FFF - 2014J,0
20756,683705.0,BBB - 2014J,1
20757,683713.0,DDD - 2014J,1
20758,683718.0,DDD - 2014J,1
20759,683728.0,EEE - 2014J,1
20760,683742.0,BBB - 2014J,1
20761,683745.0,FFF - 2014J,0
20762,683764.0,FFF - 2014J,0
20763,683772.0,FFF - 2014J,0
20764,683777.0,CCC - 2014J,1
20765,683779.0,BBB - 2014J,1
20766,683783.0,BBB - 2014J,1
20767,683792.0,BBB - 2014J,0
20768,683817.0,BBB - 2014J,1
20769,683820.0,FFF - 2014J,1
20770,683832.0,FFF - 2014J,0
20771,683838.0,BBB - 2014J,0
20772,683841.0,GGG - 2014J,0
20773,683902.0,FFF - 2014J,1
20774,683934.0,FFF - 2014J,1
20775,683935.0,BBB - 2014J,1
20776,683947.0,BBB - 2014J,0
20777,683974.0,GGG - 2014J,1
20778,683987.0,BBB - 2014J,1
20779,684013.0,FFF - 2014J,1
20780,684040.0,FFF - 2014J,0
20781,684050.0,EEE - 2014J,1
20782,684055.0,BBB - 2014J,1
20783,684064.0,EEE - 2014J,1
20784,684072.0,BBB - 2014J,1
20785,684095.0,DDD - 2014J,1
20786,684098.0,BBB - 2014J,0
20787,684116.0,GGG - 2014J,1
20788,684141.0,DDD - 2014J,1
20789,684146.0,GGG - 2014J,1
20790,684169.0,GGG - 2014J,1
20791,684180.0,AAA - 2014J,1
20792,684183.0,FFF - 2014J,1
20793,684184.0,BBB - 2014J,1
20794,684217.0,DDD - 2014J,1
20795,684225.0,EEE - 2014J,1
20796,684233.0,DDD - 2014J,1
20797,684241.0,DDD - 2014J,1
20798,684250.0,BBB - 2014J,1
20799,684270.0,CCC - 2014J,0
20800,684273.0,BBB - 2014J,1
20801,684305.0,DDD - 2014J,0
20802,684311.0,FFF - 2014J,1
20803,684319.0,BBB - 2014J,1
20804,684329.0,BBB - 2014J,1
20805,684341.0,GGG - 2014J,1
20806,684357.0,EEE - 2014J,1
20807,684375.0,BBB - 2014J,1
20808,684383.0,FFF - 2014J,1
20809,684386.0,FFF - 2014J,1
20810,684393.0,GGG - 2014J,1
20811,684407.0,DDD - 2014J,1
20812,684420.0,BBB - 2014J,0
20813,684427.0,GGG - 2014J,0
20814,684441.0,DDD - 2014J,1
20815,684444.0,CCC - 2014J,1
20816,684456.0,GGG - 2014J,1
20817,684459.0,BBB - 2014J,0
20818,684473.0,EEE - 2014J,0
20819,684480.0,DDD - 2014J,1
20820,684498.0,CCC - 2014J,0
20821,684504.0,EEE - 2014J,1
20822,684511.0,EEE - 2014J,1
20823,684514.0,CCC - 2014J,1
20824,684526.0,FFF - 2014J,0
20825,684532.0,EEE - 2014J,1
20826,684567.0,EEE - 2014J,1
20827,684592.0,FFF - 2014J,1
20828,684594.0,FFF - 2014J,0
20829,684610.0,EEE - 2014J,1
20830,684615.0,BBB - 2014J,1
20831,684632.0,DDD - 2014J,1
20832,684643.0,CCC - 2014J,0
20833,684663.0,CCC - 2014J,0
20834,684663.0,DDD - 2014J,0
20835,684669.0,CCC - 2014J,1
20836,684669.0,EEE - 2014J,1
20837,684671.0,FFF - 2014J,1
20838,684675.0,FFF - 2014J,1
20839,684681.0,BBB - 2014J,0
20840,684687.0,BBB - 2014J,1
20841,684704.0,BBB - 2014J,1
20842,684709.0,CCC - 2014J,1
20843,684736.0,BBB - 2014J,0
20844,684744.0,DDD - 2014J,0
20845,684802.0,GGG - 2014J,1
20846,684811.0,GGG - 2014J,1
20847,684825.0,EEE - 2014J,1
20848,684833.0,BBB - 2014J,1
20849,684854.0,DDD - 2014J,1
20850,684868.0,DDD - 2014J,0
20851,684882.0,FFF - 2014J,1
20852,684890.0,BBB - 2014J,0
20853,684905.0,CCC - 2014J,1
20854,684905.0,EEE - 2014J,1
20855,684907.0,EEE - 2014J,1
20856,684931.0,BBB - 2014J,1
20857,684936.0,DDD - 2014J,0
20858,684944.0,EEE - 2014J,0
20859,684967.0,EEE - 2014J,0
20860,684971.0,BBB - 2014J,0
20861,684981.0,FFF - 2014J,0
20862,684987.0,GGG - 2014J,0
20863,684990.0,CCC - 2014J,0
20864,685000.0,BBB - 2014J,0
20865,685004.0,FFF - 2014J,0
20866,685009.0,BBB - 2014J,1
20867,685015.0,DDD - 2014J,1
20868,685052.0,BBB - 2014J,0
20869,685060.0,EEE - 2014J,1
20870,685069.0,DDD - 2014J,0
20871,685079.0,BBB - 2014J,0
20872,685085.0,DDD - 2014J,1
20873,685098.0,CCC - 2014J,1
20874,685100.0,FFF - 2014J,0
20875,685105.0,FFF - 2014J,0
20876,685128.0,FFF - 2014J,1
20877,685140.0,FFF - 2014J,1
20878,685152.0,EEE - 2014J,1
20879,685155.0,FFF - 2014J,1
20880,685176.0,EEE - 2014J,0
20881,685191.0,DDD - 2014J,1
20882,685192.0,FFF - 2014J,0
20883,685199.0,EEE - 2014J,1
20884,685201.0,BBB - 2014J,1
20885,685206.0,CCC - 2014J,1
20886,685212.0,CCC - 2014J,1
20887,685212.0,FFF - 2014J,1
20888,685224.0,DDD - 2014J,1
20889,685228.0,BBB - 2014J,1
20890,685236.0,CCC - 2014J,0
20891,685236.0,EEE - 2014J,0
20892,685257.0,BBB - 2014J,0
20893,685267.0,BBB - 2014J,1
20894,685272.0,GGG - 2014J,0
20895,685276.0,FFF - 2014J,1
20896,685283.0,FFF - 2014J,0
20897,685284.0,EEE - 2014J,1
20898,685285.0,GGG - 2014J,1
20899,685287.0,CCC - 2014J,1
20900,685287.0,EEE - 2014J,1
20901,685292.0,EEE - 2014J,1
20902,685294.0,DDD - 2014J,1
20903,685318.0,BBB - 2014J,1
20904,685330.0,FFF - 2014J,0
20905,685338.0,GGG - 2014J,1
20906,685339.0,FFF - 2014J,1
20907,685367.0,FFF - 2014J,0
20908,685370.0,EEE - 2014J,1
20909,685373.0,FFF - 2014J,1
20910,685378.0,FFF - 2014J,1
20911,685391.0,BBB - 2014J,1
20912,685410.0,FFF - 2014J,1
20913,685412.0,CCC - 2014J,1
20914,685412.0,DDD - 2014J,1
20915,685436.0,GGG - 2014J,1
20916,685447.0,GGG - 2014J,0
20917,685453.0,BBB - 2014J,0
20918,685458.0,CCC - 2014J,1
20919,685458.0,DDD - 2014J,1
20920,685474.0,CCC - 2014J,0
20921,685474.0,DDD - 2014J,0
20922,685487.0,CCC - 2014J,1
20923,685487.0,EEE - 2014J,1
20924,685499.0,EEE - 2014J,1
20925,685514.0,CCC - 2014J,1
20926,685517.0,EEE - 2014J,1
20927,685535.0,GGG - 2014J,1
20928,685545.0,GGG - 2014J,1
20929,685572.0,CCC - 2014J,1
20930,685575.0,GGG - 2014J,1
20931,685592.0,BBB - 2014J,1
20932,685597.0,CCC - 2014J,1
20933,685602.0,BBB - 2014J,0
20934,685611.0,DDD - 2014J,1
20935,685615.0,DDD - 2014J,1
20936,685619.0,CCC - 2014J,0
20937,685619.0,FFF - 2014J,1
20938,685623.0,DDD - 2014J,1
20939,685627.0,GGG - 2014J,1
20940,685653.0,BBB - 2014J,0
20941,685657.0,FFF - 2014J,0
20942,685668.0,EEE - 2014J,1
20943,685676.0,GGG - 2014J,1
20944,685697.0,DDD - 2014J,1
20945,685702.0,BBB - 2014J,1
20946,685705.0,CCC - 2014J,0
20947,685705.0,FFF - 2014J,1
20948,685708.0,FFF - 2014J,1
20949,685772.0,FFF - 2014J,1
20950,685776.0,BBB - 2014J,0
20951,685779.0,BBB - 2014J,1
20952,685804.0,EEE - 2014J,0
20953,685812.0,BBB - 2014J,1
20954,685829.0,BBB - 2014J,1
20955,685830.0,BBB - 2014J,1
20956,685831.0,FFF - 2014J,1
20957,685842.0,BBB - 2014J,1
20958,685843.0,DDD - 2014J,1
20959,685849.0,CCC - 2014J,1
20960,685860.0,CCC - 2014J,0
20961,685860.0,FFF - 2014J,0
20962,685871.0,CCC - 2014J,1
20963,685900.0,BBB - 2014J,0
20964,685910.0,DDD - 2014J,0
20965,685928.0,FFF - 2014J,0
20966,685950.0,CCC - 2014J,1
20967,685950.0,EEE - 2014J,1
20968,685964.0,CCC - 2014J,1
20969,685964.0,DDD - 2014J,1
20970,685988.0,CCC - 2014J,0
20971,685998.0,FFF - 2014J,0
20972,686001.0,CCC - 2014J,1
20973,686018.0,CCC - 2014J,1
20974,686018.0,DDD - 2014J,1
20975,686038.0,DDD - 2014J,1
20976,686051.0,EEE - 2014J,1
20977,686058.0,CCC - 2014J,1
20978,686058.0,EEE - 2014J,1
20979,686065.0,FFF - 2014J,1
20980,686074.0,BBB - 2014J,1
20981,686078.0,DDD - 2014J,0
20982,686093.0,BBB - 2014J,0
20983,686110.0,CCC - 2014J,1
20984,686110.0,EEE - 2014J,1
20985,686112.0,GGG - 2014J,1
20986,686128.0,BBB - 2014J,1
20987,686164.0,FFF - 2014J,0
20988,686182.0,BBB - 2014J,1
20989,686191.0,BBB - 2014J,0
20990,686194.0,GGG - 2014J,1
20991,686200.0,BBB - 2014J,1
20992,686207.0,GGG - 2014J,1
20993,686267.0,GGG - 2014J,1
20994,686268.0,CCC - 2014J,1
20995,686268.0,DDD - 2014J,0
20996,686286.0,BBB - 2014J,0
20997,686287.0,EEE - 2014J,0
20998,686312.0,DDD - 2014J,1
20999,686314.0,FFF - 2014J,1
21000,686317.0,FFF - 2014J,1
21001,686344.0,FFF - 2014J,1
21002,686348.0,FFF - 2014J,1
21003,686370.0,DDD - 2014J,1
21004,686373.0,GGG - 2014J,0
21005,686378.0,BBB - 2014J,0
21006,686384.0,DDD - 2014J,0
21007,686399.0,DDD - 2014J,1
21008,686402.0,BBB - 2014J,0
21009,686411.0,CCC - 2014J,1
21010,686447.0,EEE - 2014J,1
21011,686448.0,FFF - 2014J,0
21012,686476.0,EEE - 2014J,1
21013,686498.0,FFF - 2014J,1
21014,686515.0,CCC - 2014J,1
21015,686522.0,FFF - 2014J,1
21016,686525.0,EEE - 2014J,1
21017,686549.0,DDD - 2014J,0
21018,686558.0,CCC - 2014J,1
21019,686558.0,FFF - 2014J,1
21020,686564.0,EEE - 2014J,1
21021,686584.0,CCC - 2014J,1
21022,686584.0,DDD - 2014J,1
21023,686593.0,EEE - 2014J,1
21024,686596.0,BBB - 2014J,0
21025,686598.0,GGG - 2014J,1
21026,686650.0,GGG - 2014J,0
21027,686667.0,BBB - 2014J,1
21028,686668.0,GGG - 2014J,0
21029,686670.0,BBB - 2014J,1
21030,686688.0,BBB - 2014J,0
21031,686700.0,FFF - 2014J,1
21032,686703.0,BBB - 2014J,0
21033,686705.0,FFF - 2014J,1
21034,686708.0,EEE - 2014J,1
21035,686725.0,BBB - 2014J,1
21036,686752.0,BBB - 2014J,0
21037,686753.0,EEE - 2014J,1
21038,686762.0,BBB - 2014J,1
21039,686766.0,DDD - 2014J,1
21040,686786.0,FFF - 2014J,0
21041,686791.0,BBB - 2014J,1
21042,686822.0,BBB - 2014J,1
21043,686837.0,BBB - 2014J,1
21044,686838.0,DDD - 2014J,0
21045,686854.0,DDD - 2014J,1
21046,686871.0,DDD - 2014J,1
21047,686872.0,EEE - 2014J,1
21048,686907.0,CCC - 2014J,1
21049,686913.0,EEE - 2014J,1
21050,686918.0,GGG - 2014J,1
21051,686921.0,GGG - 2014J,1
21052,686938.0,BBB - 2014J,1
21053,686940.0,BBB - 2014J,1
21054,686946.0,FFF - 2014J,0
21055,686953.0,BBB - 2014J,0
21056,686957.0,CCC - 2014J,1
21057,686987.0,BBB - 2014J,1
21058,687004.0,BBB - 2014J,0
21059,687007.0,FFF - 2014J,0
21060,687023.0,CCC - 2014J,1
21061,687023.0,EEE - 2014J,1
21062,687030.0,BBB - 2014J,0
21063,687033.0,FFF - 2014J,0
21064,687037.0,BBB - 2014J,1
21065,687050.0,DDD - 2014J,0
21066,687060.0,BBB - 2014J,0
21067,687073.0,FFF - 2014J,0
21068,687082.0,GGG - 2014J,0
21069,687112.0,FFF - 2014J,1
21070,687115.0,FFF - 2014J,1
21071,687122.0,BBB - 2014J,1
21072,687154.0,BBB - 2014J,0
21073,687157.0,BBB - 2014J,1
21074,687160.0,CCC - 2014J,1
21075,687173.0,BBB - 2014J,1
21076,687185.0,BBB - 2014J,1
21077,687190.0,CCC - 2014J,1
21078,687194.0,EEE - 2014J,0
21079,687206.0,CCC - 2014J,1
21080,687216.0,CCC - 2014J,1
21081,687217.0,BBB - 2014J,0
21082,687242.0,EEE - 2014J,1
21083,687244.0,DDD - 2014J,1
21084,687256.0,BBB - 2014J,0
21085,687288.0,FFF - 2014J,0
21086,687301.0,BBB - 2014J,1
21087,687302.0,GGG - 2014J,1
21088,687304.0,FFF - 2014J,0
21089,687310.0,CCC - 2014J,0
21090,687310.0,EEE - 2014J,0
21091,687326.0,BBB - 2014J,0
21092,687331.0,FFF - 2014J,0
21093,687341.0,FFF - 2014J,0
21094,687345.0,FFF - 2014J,0
21095,687351.0,FFF - 2014J,1
21096,687370.0,EEE - 2014J,1
21097,687378.0,BBB - 2014J,1
21098,687379.0,BBB - 2014J,1
21099,687384.0,DDD - 2014J,0
21100,687402.0,BBB - 2014J,1
21101,687404.0,BBB - 2014J,0
21102,687406.0,BBB - 2014J,1
21103,687410.0,FFF - 2014J,1
21104,687411.0,DDD - 2014J,1
21105,687421.0,BBB - 2014J,1
21106,687434.0,FFF - 2014J,1
21107,687446.0,DDD - 2014J,0
21108,687468.0,FFF - 2014J,1
21109,687485.0,FFF - 2014J,1
21110,687498.0,EEE - 2014J,0
21111,687503.0,FFF - 2014J,1
21112,687510.0,FFF - 2014J,0
21113,687511.0,FFF - 2014J,0
21114,687523.0,GGG - 2014J,0
21115,687525.0,FFF - 2014J,0
21116,687533.0,BBB - 2014J,1
21117,687563.0,EEE - 2014J,1
21118,687566.0,BBB - 2014J,1
21119,687574.0,EEE - 2014J,1
21120,687575.0,BBB - 2014J,1
21121,687586.0,GGG - 2014J,0
21122,687600.0,DDD - 2014J,1
21123,687620.0,GGG - 2014J,1
21124,687626.0,GGG - 2014J,0
21125,687653.0,GGG - 2014J,1
21126,687683.0,BBB - 2014J,1
21127,687686.0,CCC - 2014J,1
21128,687686.0,FFF - 2014J,0
21129,687688.0,BBB - 2014J,1
21130,687698.0,AAA - 2014J,1
21131,687720.0,DDD - 2014J,1
21132,687722.0,GGG - 2014J,1
21133,687752.0,FFF - 2014J,0
21134,687757.0,EEE - 2014J,1
21135,687765.0,DDD - 2014J,0
21136,687766.0,EEE - 2014J,1
21137,687769.0,BBB - 2014J,1
21138,687772.0,EEE - 2014J,1
21139,687780.0,GGG - 2014J,1
21140,687781.0,DDD - 2014J,1
21141,687792.0,DDD - 2014J,1
21142,687821.0,GGG - 2014J,1
21143,687823.0,DDD - 2014J,1
21144,687828.0,FFF - 2014J,0
21145,687835.0,DDD - 2014J,1
21146,687844.0,CCC - 2014J,0
21147,687844.0,EEE - 2014J,1
21148,687846.0,FFF - 2014J,1
21149,687861.0,DDD - 2014J,1
21150,687877.0,CCC - 2014J,1
21151,687910.0,FFF - 2014J,1
21152,687930.0,FFF - 2014J,1
21153,687931.0,FFF - 2014J,1
21154,687945.0,EEE - 2014J,1
21155,687975.0,DDD - 2014J,1
21156,687978.0,BBB - 2014J,0
21157,687981.0,CCC - 2014J,1
21158,687981.0,DDD - 2014J,1
21159,687988.0,FFF - 2014J,1
21160,688008.0,FFF - 2014J,1
21161,688011.0,BBB - 2014J,1
21162,688033.0,CCC - 2014J,0
21163,688038.0,GGG - 2014J,1
21164,688050.0,GGG - 2014J,0
21165,688071.0,FFF - 2014J,0
21166,688097.0,FFF - 2014J,0
21167,688106.0,BBB - 2014J,0
21168,688118.0,EEE - 2014J,1
21169,688127.0,FFF - 2014J,1
21170,688130.0,BBB - 2014J,1
21171,688133.0,EEE - 2014J,1
21172,688135.0,BBB - 2014J,1
21173,688136.0,FFF - 2014J,0
21174,688144.0,BBB - 2014J,0
21175,688159.0,FFF - 2014J,0
21176,688167.0,BBB - 2014J,1
21177,688171.0,CCC - 2014J,0
21178,688171.0,DDD - 2014J,0
21179,688175.0,DDD - 2014J,1
21180,688192.0,FFF - 2014J,0
21181,688199.0,GGG - 2014J,1
21182,688208.0,BBB - 2014J,0
21183,688225.0,FFF - 2014J,0
21184,688250.0,FFF - 2014J,0
21185,688263.0,BBB - 2014J,0
21186,688265.0,FFF - 2014J,0
21187,688281.0,CCC - 2014J,1
21188,688284.0,DDD - 2014J,0
21189,688287.0,EEE - 2014J,1
21190,688301.0,BBB - 2014J,0
21191,688310.0,EEE - 2014J,1
21192,688337.0,CCC - 2014J,1
21193,688337.0,FFF - 2014J,1
21194,688376.0,BBB - 2014J,1
21195,688379.0,GGG - 2014J,1
21196,688388.0,GGG - 2014J,1
21197,688398.0,BBB - 2014J,0
21198,688401.0,GGG - 2014J,1
21199,688404.0,EEE - 2014J,0
21200,688437.0,DDD - 2014J,1
21201,688451.0,EEE - 2014J,1
21202,688453.0,FFF - 2014J,0
21203,688470.0,FFF - 2014J,0
21204,688513.0,BBB - 2014J,1
21205,688519.0,BBB - 2014J,1
21206,688521.0,CCC - 2014J,1
21207,688525.0,DDD - 2014J,0
21208,688533.0,CCC - 2014J,0
21209,688537.0,CCC - 2014J,0
21210,688543.0,FFF - 2014J,1
21211,688571.0,DDD - 2014J,1
21212,688592.0,DDD - 2014J,1
21213,688599.0,BBB - 2014J,0
21214,688608.0,DDD - 2014J,1
21215,688638.0,BBB - 2014J,1
21216,688662.0,EEE - 2014J,1
21217,688664.0,FFF - 2014J,0
21218,688667.0,FFF - 2014J,1
21219,688683.0,EEE - 2014J,0
21220,688685.0,FFF - 2014J,1
21221,688707.0,CCC - 2014J,0
21222,688722.0,DDD - 2014J,1
21223,688727.0,FFF - 2014J,1
21224,688742.0,EEE - 2014J,1
21225,688763.0,EEE - 2014J,0
21226,688770.0,CCC - 2014J,1
21227,688811.0,GGG - 2014J,1
21228,688819.0,GGG - 2014J,1
21229,688822.0,GGG - 2014J,0
21230,688843.0,DDD - 2014J,0
21231,688870.0,EEE - 2014J,0
21232,688881.0,FFF - 2014J,0
21233,688891.0,FFF - 2014J,0
21234,688895.0,FFF - 2014J,1
21235,688904.0,FFF - 2014J,0
21236,688911.0,DDD - 2014J,1
21237,688924.0,EEE - 2014J,1
21238,688954.0,BBB - 2014J,1
21239,688974.0,EEE - 2014J,0
21240,688976.0,FFF - 2014J,0
21241,689004.0,CCC - 2014J,1
21242,689005.0,FFF - 2014J,1
21243,689017.0,DDD - 2014J,1
21244,689038.0,DDD - 2014J,0
21245,689050.0,CCC - 2014J,1
21246,689050.0,DDD - 2014J,1
21247,689052.0,FFF - 2014J,0
21248,689056.0,FFF - 2014J,1
21249,689065.0,GGG - 2014J,0
21250,689069.0,BBB - 2014J,0
21251,689089.0,BBB - 2014J,0
